"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.993770132E3,-4.822970581E0,-1.176852722E0,-8.442443848E0
4.993871342E3,-4.911137238E0,-1.160386963E0,-8.440946960E0
4.993972588E3,-5.007686462E0,-8.111631775E-1,-8.296647034E0
4.994073832E3,-5.570665741E0,-1.290915527E0,-8.070167999E0
4.994175069E3,-4.666545868E0,-1.520388336E0,-8.495583344E0
4.994276285E3,-4.920118561E0,-8.307723999E-1,-8.338859253E0
4.994377560E3,-5.028493195E0,-9.125024414E-1,-8.393645325E0
4.994478801E3,-5.096152496E0,-1.343755646E0,-8.275840302E0
4.994580044E3,-4.898114319E0,-1.230291595E0,-8.352630615E0
4.994681264E3,-4.953798523E0,-1.344354401E0,-8.317453766E0
4.994782518E3,-4.825365601E0,-1.326541443E0,-8.439300385E0
4.994883777E3,-5.062023468E0,-2.995271301E-1,-8.455317078E0
4.994984871E3,-5.426216125E0,-1.808389435E0,-8.260721741E0
4.995086073E3,-4.725822601E0,-1.185384979E0,-8.673563232E0
4.995187338E3,-5.136418762E0,-8.428971863E-1,-8.166268158E0
4.995288570E3,-5.027295685E0,-9.641450500E-1,-8.405171356E0
4.995389801E3,-4.874762878E0,-1.362466736E0,-8.305179291E0
4.995491014E3,-4.956193542E0,-1.256038055E0,-8.351433105E0
4.995592277E3,-4.906646576E0,-1.153800659E0,-8.432564392E0
4.995693523E3,-4.922214203E0,-1.238374786E0,-8.444240112E0
4.995794761E3,-4.795577545E0,-1.085692291E0,-8.592431946E0
4.995895978E3,-5.122497711E0,-1.086889801E0,-8.318351898E0
4.995997250E3,-5.037624207E0,-1.363215179E0,-8.498427429E0
4.996098485E3,-4.437971191E0,-9.270222473E-1,-8.702453156E0
4.996199723E3,-5.363346863E0,-7.342231750E-1,-8.159083099E0
4.996300947E3,-3.866759033E0,-1.359472961E0,-9.093889160E0
4.996402222E3,-5.702691193E0,-1.147663422E0,-8.153993683E0
4.996503469E3,-4.793481903E0,-7.930508423E-1,-8.329578552E0
4.996604705E3,-4.756359100E0,-1.124611359E0,-8.506809998E0
4.996705930E3,-4.953199768E0,-1.176852722E0,-8.444240112E0
4.996807166E3,-4.813689880E0,-1.147962799E0,-8.468489685E0
4.996908393E3,-4.721182251E0,-7.134164429E-1,-8.529263306E0
4.997009628E3,-4.958139496E0,-1.276395721E0,-8.351732483E0
4.997110852E3,-4.879253540E0,-1.146016846E0,-8.466992798E0
4.997212117E3,-4.741539917E0,-9.599537659E-1,-8.434959412E0
4.997313340E3,-4.866380310E0,-1.204694824E0,-8.421038361E0
4.997414574E3,-4.866230621E0,-1.137484589E0,-8.413703613E0
4.997515786E3,-4.990172882E0,-1.096020813E0,-8.353528748E0
4.997617018E3,-4.889132996E0,-1.068029022E0,-8.441246338E0
4.997718245E3,-4.962630157E0,-1.152004395E0,-8.361162872E0
4.997819442E3,-5.000052338E0,-1.003064117E0,-8.339757385E0
4.997920641E3,-4.978197784E0,-1.125659180E0,-8.355923767E0
4.998021897E3,-4.957241364E0,-1.167122955E0,-8.354127502E0
4.998123129E3,-4.994813232E0,-1.078806610E0,-8.401728516E0
4.998224354E3,-5.009931793E0,-1.018931122E0,-8.404572601E0
4.998325573E3,-5.013224945E0,-1.067729645E0,-8.321195984E0
4.998426799E3,-4.765340424E0,-1.065484314E0,-8.431815948E0
4.998528020E3,-4.915029144E0,-9.744735718E-1,-8.473579102E0
4.998629250E3,-4.848417664E0,-1.111289062E0,-8.411757660E0
4.998730468E3,-4.992118835E0,-1.082997894E0,-8.130941620E0
4.998831729E3,-5.658832397E0,-1.354682922E0,-7.903115387E0
4.998932968E3,-5.121749268E0,-8.114625549E-1,-8.038733368E0
4.999034210E3,-4.631518707E0,-1.119222565E0,-8.556806030E0
4.999135430E3,-4.875062256E0,-1.381028137E0,-8.637188873E0
4.999236679E3,-5.196144562E0,-1.315614166E0,-8.483458557E0
4.999337926E3,-4.476291504E0,-1.024619293E0,-8.417146454E0
4.999439159E3,-5.948629761E0,-1.109492798E0,-8.013735352E0
4.999540389E3,-3.656147003E0,-1.412163391E0,-8.452622681E0
4.999641661E3,-6.205196228E0,2.724334717E-2,-8.099656677E0
4.999742900E3,-4.542304230E0,-1.572929077E0,-8.194559326E0
4.999844145E3,-4.466112671E0,-2.118694153E0,-8.887767792E0
4.999945350E3,-5.869594116E0,-5.014572144E-1,-8.526119843E0
5.000046462E3,-4.219575348E0,-1.382075958E0,-8.478818207E0
5.000147693E3,-4.290677490E0,-1.056652679E0,-8.931027832E0
5.000248935E3,-4.990023193E0,-1.061293030E0,-8.469238129E0
5.000350169E3,-4.600682831E0,-1.227297821E0,-8.628656616E0
5.000451418E3,-4.126169586E0,-1.239123230E0,-8.143515472E0
5.000552638E3,-5.162614288E0,-9.804611206E-1,-8.158783722E0
5.000653906E3,-4.891228638E0,1.243913269E-1,-8.739725647E0
5.000755102E3,-5.584886169E0,-1.798360291E0,-8.179291077E0
5.000856362E3,-4.135599976E0,-1.118623810E0,-8.707841949E0
5.000957595E3,-4.989574127E0,-9.089099121E-1,-8.363557892E0
5.001058824E3,-4.728966064E0,-8.699908447E-1,-8.610993347E0
5.001160027E3,-4.878355408E0,-1.027313690E0,-8.380023651E0
5.001261284E3,-4.720134430E0,-1.388512573E0,-8.575217743E0
5.001362490E3,-5.723647614E0,-7.328759766E-1,-8.319848785E0
5.001463720E3,-3.816313934E0,-8.957373047E-1,-8.557105408E0
5.001564919E3,-5.279970245E0,-1.369202728E0,-8.203690338E0
5.001666154E3,-4.928800507E0,-9.774673462E-2,-8.615034943E0
5.001767385E3,-5.188660126E0,-1.497935028E0,-8.241262207E0
5.001868601E3,-4.712350616E0,-1.278641052E0,-8.502768402E0
5.001969809E3,-4.907993774E0,-8.101153564E-1,-8.395591278E0
5.002071041E3,-4.860841827E0,-7.556286621E-1,-8.463400269E0
5.002172256E3,-4.923561401E0,-1.293460236E0,-8.355175323E0
5.002273461E3,-4.629872131E0,-1.365909576E0,-8.484805756E0
5.002374679E3,-4.589905243E0,-9.349557495E-1,-8.712931366E0
5.002475915E3,-5.275629272E0,-1.765877838E0,-8.908873901E0
5.002577143E3,-3.815864868E0,-1.372645569E-1,-8.945996704E0
5.002678373E3,-6.304589539E0,-1.159339142E0,-8.330326996E0
5.002779581E3,-4.784949646E0,-1.604064331E0,-8.258326721E0
5.002880811E3,-4.797673187E0,-6.656657410E-1,-9.494007111E0
5.002982032E3,-4.924609222E0,-3.611988831E-1,-7.506589966E0
5.003083263E3,-5.175038452E0,-1.253942413E0,-9.738598480E0
5.003184479E3,-5.229375458E0,-2.914589081E0,-8.466992798E0
5.003285688E3,-4.300107880E0,-1.549278259E-1,-8.874445496E0
5.003386930E3,-4.674030304E0,-7.267387390E-1,-8.511899414E0
5.003488161E3,-4.997357941E0,-1.210083618E0,-8.528065796E0
5.003589377E3,-4.764142914E0,-2.090253296E0,-8.647966461E0
5.003690602E3,-4.601431274E0,-4.507127380E-1,-8.706045685E0
5.003791812E3,-4.535867615E0,-2.667453003E-1,-8.387358398E0
5.003892986E3,-4.891827393E0,-1.367705841E0,-8.430917816E0
5.003994235E3,-4.761897583E0,-1.389261017E0,-8.511001282E0
5.004095453E3,-4.577930145E0,-1.120869141E0,-8.552465057E0
5.004196692E3,-4.677622833E0,-7.150630188E-1,-8.642577667E0
5.004297911E3,-4.776118011E0,-1.311871948E0,-8.601862335E0
5.004399109E3,-5.310357056E0,-6.794371033E-1,-7.471113739E0
5.004500353E3,-5.687123566E0,-1.514400787E0,-8.574020233E0
5.004601577E3,-4.477638702E0,-1.638642426E0,-7.429350586E0
5.004702806E3,-4.669689331E0,-9.951306152E-1,-9.376651154E0
5.004804039E3,-5.895939331E0,-3.555107117E-1,-8.220455475E0
5.004905277E3,-3.981719971E0,-1.525926819E0,-8.548124084E0
5.005006371E3,-4.588408356E0,-1.358425140E0,-8.354426880E0
5.005107597E3,-4.568350067E0,-7.610174561E-1,-8.856183472E0
5.005208811E3,-4.657115479E0,-1.142723694E0,-8.498128052E0
5.005310049E3,-4.750221863E0,-5.698649597E-1,-8.437204742E0
5.005411277E3,-4.924309845E0,-2.045346680E0,-8.521778870E0
5.005512475E3,-5.331313477E0,-1.354533234E0,-8.913663940E0
5.005613720E3,-4.762346649E0,-1.063987427E0,-9.192683716E0
5.005714955E3,-5.285508728E0,-5.117857361E-1,-8.402476959E0
5.005816183E3,-4.583917694E0,-1.908680878E0,-8.974287872E0
5.005917410E3,-4.889881439E0,-1.203497314E0,-8.334817657E0
5.006018620E3,-4.486919403E0,-2.374063110E-1,-8.798253937E0
5.006119871E3,-4.439767456E0,-1.420096893E0,-8.479416962E0
5.006221096E3,-4.841232605E0,-5.611830139E-1,-8.564589844E0
5.006322306E3,-5.185816040E0,-1.927841034E0,-8.279432831E0
5.006423548E3,-4.470453644E0,-7.012916565E-1,-8.794960785E0
5.006524789E3,-4.744833069E0,-6.966513062E-1,-8.308771820E0
5.006626021E3,-4.834496613E0,-1.292711792E0,-8.377628632E0
5.006727249E3,-4.726421356E0,-1.326541443E0,-8.385113068E0
5.006828464E3,-4.691992950E0,-1.189426575E0,-8.569080505E0
5.006929690E3,-4.688400421E0,-9.880952454E-1,-8.636739807E0
5.007030923E3,-4.737947388E0,-1.354084167E0,-8.479416962E0
5.007132147E3,-4.937332764E0,-2.656974792E-1,-8.376730499E0
5.007233396E3,-5.170248413E0,-1.763632507E0,-8.296048279E0
5.007334650E3,-4.561913452E0,-1.125060425E0,-8.538094940E0
5.007435876E3,-5.016817474E0,-7.271878052E-1,-8.397237854E0
5.007537102E3,-4.741539917E0,-1.059347076E0,-8.491242371E0
5.007638347E3,-4.626129913E0,-1.348096619E0,-8.511300659E0
5.007739585E3,-4.812492371E0,-1.245260468E0,-8.455017700E0
5.007840821E3,-4.593198395E0,-1.096320190E0,-8.647517395E0
5.007942040E3,-4.666695557E0,-1.123413849E0,-8.423283691E0
5.008043274E3,-4.557722168E0,-4.522096252E-1,-8.432414703E0
5.008144505E3,-5.355563049E0,-1.700314178E0,-8.293653259E0
5.008245726E3,-4.523144073E0,-1.354832611E0,-8.725505219E0
5.008346947E3,-4.702620850E0,-6.959028625E-1,-8.381520538E0
5.008448196E3,-4.657714233E0,-9.412426758E-1,-8.560099182E0
5.008549437E3,-4.661306763E0,-1.333277435E0,-8.520281982E0
5.008650660E3,-4.825365601E0,-1.264121246E0,-8.517288208E0
5.008751885E3,-4.598138123E0,-1.011296997E0,-8.555907898E0
5.008853135E3,-4.681215363E0,-1.140328674E0,-8.563841400E0
5.008954372E3,-4.640799408E0,-8.428971863E-1,-8.446784821E0
5.009055589E3,-5.385800171E0,-1.062939606E0,-8.243806915E0
5.009156829E3,-4.727319489E0,-1.479822693E0,-8.618328094E0
5.009258064E3,-4.780758362E0,-5.661227417E-1,-8.368048553E0
5.009359303E3,-4.858746185E0,-8.961863708E-1,-8.384065247E0
5.009460539E3,-5.041067047E0,-1.234033813E0,-8.376431122E0
5.009561775E3,-4.766088867E0,-1.049766998E0,-8.542136536E0
5.009663006E3,-4.806205444E0,-1.179547119E0,-8.469387817E0
5.009764240E3,-4.789589996E0,-1.084494781E0,-8.502469025E0
5.009865449E3,-4.900808716E0,-1.114881592E0,-8.434510345E0
5.009966697E3,-4.847519531E0,-8.220904541E-1,-8.446186066E0
5.010067830E3,-5.377716980E0,-1.078058167E0,-8.181386719E0
5.010169044E3,-4.750820618E0,-1.429078217E0,-8.656049652E0
5.010270312E3,-4.840035095E0,-6.701564026E-1,-8.332722015E0
5.010371546E3,-4.771327972E0,-9.033714294E-1,-8.567284241E0
5.010472788E3,-4.877008209E0,-1.193168793E0,-8.447233887E0
5.010574025E3,-4.812642059E0,-1.244512024E0,-8.325237579E0
5.010675263E3,-4.749174042E0,-1.035247192E0,-8.531209259E0
5.010776484E3,-4.580325165E0,-1.153201904E0,-8.605155487E0
5.010877715E3,-4.793032837E0,-7.870632935E-1,-8.592581635E0
5.010978946E3,-4.774321747E0,-1.366957397E0,-8.316256256E0
5.011080202E3,-4.838089142E0,-4.535568237E-2,-8.452472992E0
5.011181422E3,-5.198389893E0,-1.743424530E0,-8.217012634E0
5.011282679E3,-4.715793457E0,-9.240284729E-1,-8.534053345E0
5.011383911E3,-5.080734558E0,-7.770341492E-1,-8.282127228E0
5.011485132E3,-4.987029419E0,-9.976753235E-1,-8.398585052E0
5.011586360E3,-4.558769989E0,-1.336420898E0,-8.542136536E0
5.011687611E3,-5.006488953E0,-1.211580505E0,-8.466543732E0
5.011788838E3,-4.771627350E0,-9.451345825E-1,-8.549920349E0
5.011890088E3,-4.852309570E0,-1.082399139E0,-8.255332947E0
5.011991332E3,-4.898862762E0,-5.745053101E-1,-8.301736450E0
5.012092577E3,-5.339546356E0,-1.371747437E0,-8.225245514E0
5.012193823E3,-4.581822052E0,-1.346300354E0,-8.720415802E0
5.012295069E3,-4.931494904E0,-5.539979553E-1,-8.248297577E0
5.012396296E3,-4.854554901E0,-1.088237000E0,-8.433462524E0
5.012497560E3,-4.900659027E0,-1.191671906E0,-8.463100891E0
5.012598796E3,-5.013823700E0,-1.188229065E0,-8.280480652E0
5.012700029E3,-4.811743927E0,-1.204994202E0,-8.439899139E0
5.012801268E3,-4.731959839E0,-9.975256348E-1,-8.499475250E0
5.012902494E3,-4.892875214E0,-1.348695374E0,-8.411607971E0
5.013003720E3,-4.778962097E0,-2.034269714E-1,-8.370892639E0
5.013104949E3,-5.492228851E0,-1.608554993E0,-8.250243530E0
5.013206156E3,-4.428241425E0,-1.257085876E0,-8.777746582E0
5.013307390E3,-4.977449341E0,-5.426216125E-1,-8.210426331E0
5.013408626E3,-4.720284119E0,-1.029259644E0,-8.477471008E0
5.013509859E3,-4.742887115E0,-1.328786774E0,-8.516689453E0
5.013611118E3,-4.767585754E0,-1.268013153E0,-8.420289917E0
5.013712356E3,-4.699178009E0,-1.146914978E0,-8.619076538E0
5.013813584E3,-4.725373535E0,-1.028211823E0,-8.447682953E0
5.013914807E3,-4.899760895E0,-1.377734985E0,-8.366701355E0
5.014016030E3,-4.910089417E0,-3.700305176E-1,-8.461005249E0
5.014117260E3,-4.981191559E0,-1.705702972E0,-8.386909332E0
5.014218492E3,-4.755460968E0,-9.708810425E-1,-8.554710388E0
5.014319705E3,-4.993765411E0,-7.774832153E-1,-8.360264740E0
5.014420947E3,-5.041067047E0,-1.086141357E0,-8.315956879E0
5.014522171E3,-4.828808441E0,-1.335672455E0,-8.368796997E0
5.014623389E3,-4.846172333E0,-1.195264435E0,-8.425978088E0
5.014724623E3,-4.820126495E0,-1.054557037E0,-8.590186615E0
5.014825831E3,-4.869224396E0,-9.904902649E-1,-8.412356415E0
5.014927081E3,-4.820126495E0,-1.212179260E0,-8.428822174E0
5.015028159E3,-4.841981049E0,-1.176253967E0,-8.350834351E0
5.015129384E3,-4.918771362E0,-9.536668396E-1,-8.326584778E0
5.015230617E3,-4.910987549E0,-1.202898560E0,-8.461005249E0
5.015331883E3,-4.836442566E0,-1.166823578E0,-8.451125793E0
5.015433116E3,-4.876409454E0,-8.931925964E-1,-8.458310852E0
5.015534356E3,-4.897066498E0,-9.973759460E-1,-8.404871979E0
5.015635555E3,-4.787194977E0,-1.189875641E0,-8.513246613E0
5.015736812E3,-4.985233154E0,-1.304237823E0,-8.330027618E0
5.015838037E3,-4.739893341E0,-5.310955811E-1,-8.519084473E0
5.015939243E3,-5.008883972E0,-8.358618164E-1,-8.151898041E0
5.016040479E3,-4.590354309E0,-1.832938385E0,-8.613088989E0
5.016141712E3,-4.639901276E0,-7.214996338E-1,-8.449778595E0
5.016242936E3,-4.868475952E0,-5.890251160E-1,-8.527467041E0
5.016344165E3,-4.663701782E0,-1.326391754E0,-8.465944977E0
5.016445369E3,-4.768334198E0,-1.286424866E0,-8.552165680E0
5.016546615E3,-4.666246490E0,-9.620494080E-1,-8.466693420E0
5.016647846E3,-4.656816101E0,-1.071322174E0,-8.485254822E0
5.016749080E3,-4.736001434E0,-1.168021088E0,-8.594228210E0
5.016850287E3,-4.917573853E0,-4.894821167E-1,-8.424780579E0
5.016951532E3,-4.614154816E0,-1.548080750E0,-8.575816498E0
5.017052733E3,-4.706512756E0,-8.330177307E-1,-8.455466766E0
5.017153954E3,-4.765041046E0,-5.168751526E-1,-8.490793304E0
5.017255153E3,-4.769082642E0,-1.291065216E0,-8.400531006E0
5.017356387E3,-4.735402679E0,-1.136436768E0,-8.506360931E0
5.017457599E3,-4.709805908E0,-1.089135132E0,-8.566685486E0
5.017558809E3,-4.533472595E0,-7.982899475E-1,-8.631500702E0
5.017660012E3,-4.688250732E0,-1.358125763E0,-8.593180389E0
5.017761262E3,-4.702471161E0,-3.787124634E-2,-8.345894623E0
5.017862487E3,-5.310806122E0,-1.924098816E0,-8.236322479E0
5.017963709E3,-4.480482788E0,-8.321195984E-1,-8.680748291E0
5.018064931E3,-4.789739685E0,-6.872209167E-1,-8.419242096E0
5.018166161E3,-4.795727234E0,-1.122665405E0,-8.495134277E0
5.018267412E3,-4.679119720E0,-1.252595215E0,-8.476722565E0
5.018368635E3,-4.611909485E0,-1.063837738E0,-8.600964203E0
5.018469844E3,-4.591402130E0,-1.134939880E0,-8.579708405E0
5.018571068E3,-4.763244781E0,-1.063538361E0,-8.474776611E0
5.018672280E3,-4.580624542E0,-4.487667847E-1,-8.482560425E0
5.018773492E3,-5.343887329E0,-1.418450317E0,-8.298443298E0
5.018874724E3,-4.239334259E0,-1.358125763E0,-8.868308258E0
5.018975928E3,-4.700076141E0,-4.776567078E-1,-8.406368866E0
5.019077179E3,-4.682113495E0,-1.040486298E0,-8.533753967E0
5.019178415E3,-4.698728943E0,-1.335971832E0,-8.534801788E0
5.019279628E3,-4.723427582E0,-1.024619293E0,-8.485554199E0
5.019380868E3,-4.555776215E0,-1.128054199E0,-8.626860352E0
5.019482099E3,-4.564458160E0,-1.146465912E0,-8.534502411E0
5.019583342E3,-4.863087158E0,-1.143621826E0,-8.554710388E0
5.019684566E3,-4.675377502E0,-3.884422302E-1,-8.332272949E0
5.019785804E3,-5.530848541E0,-1.566941528E0,-8.351283417E0
5.019887015E3,-4.292473755E0,-1.240620117E0,-8.779542847E0
5.019988119E3,-4.893174591E0,-7.689509583E-1,-8.407266998E0
5.020089364E3,-4.676724701E0,-1.103205872E0,-8.489895172E0
5.020190589E3,-4.746479645E0,-1.158740387E0,-8.547675018E0
5.020291848E3,-4.734504547E0,-1.290915527E0,-8.268206177E0
5.020393074E3,-4.670587463E0,-1.059197388E0,-8.586893463E0
5.020494308E3,-4.539011078E0,-9.611512756E-1,-8.502319336E0
5.020595562E3,-4.777315521E0,-1.362766113E0,-8.529113617E0
5.020696795E3,-4.928201752E0,-2.760260010E-1,-8.474477234E0
5.020798023E3,-4.869074707E0,-1.718276825E0,-8.632548523E0
5.020899244E3,-4.486769714E0,-8.565188599E-1,-8.503067780E0
5.021000500E3,-4.771327972E0,-8.175997925E-1,-8.489895172E0
5.021101734E3,-4.729415131E0,-1.219214630E0,-8.498876495E0
5.021202956E3,-4.621040497E0,-1.237326965E0,-8.548872528E0
5.021304183E3,-4.637655945E0,-1.239871674E0,-8.559799805E0
5.021405443E3,-4.453987885E0,-1.172062683E0,-8.628955994E0
5.021506683E3,-4.872218170E0,-1.148112488E0,-8.435258789E0
5.021607931E3,-4.601281586E0,-9.952803040E-1,-8.678502960E0
5.021709151E3,-5.162614288E0,-1.105151825E0,-8.183931427E0
5.021810394E3,-4.298760681E0,-1.470991058E0,-8.926387482E0
5.021911665E3,-4.733007660E0,-7.268884277E-1,-8.334817657E0
5.022012905E3,-4.888983307E0,-9.958790588E-1,-8.390352173E0
5.022114147E3,-4.791685638E0,-1.312171326E0,-8.512797546E0
5.022215393E3,-4.618495789E0,-1.157393188E0,-8.491242371E0
5.022316625E3,-4.900509338E0,-1.294657745E0,-8.556506653E0
5.022417870E3,-4.555177460E0,-8.467890930E-1,-8.614735565E0
5.022519088E3,-4.867428131E0,-1.071172485E0,-8.384963379E0
5.022620353E3,-5.071902924E0,-9.439370728E-1,-8.312214661E0
5.022721586E3,-4.455784149E0,-1.600471802E0,-8.705147552E0
5.022822796E3,-4.723577271E0,-8.960366821E-1,-8.358169098E0
5.022924021E3,-4.727169800E0,-7.330256653E-1,-8.524323578E0
5.023025273E3,-4.816983032E0,-1.357676697E0,-8.388106842E0
5.023126501E3,-4.769681396E0,-1.270108795E0,-8.390950928E0
5.023227735E3,-4.775070190E0,-1.255888367E0,-8.585097198E0
5.023328957E3,-4.564907227E0,-1.046773224E0,-8.524473267E0
5.023430200E3,-4.814737701E0,-1.351539459E0,-8.584199066E0
5.023531442E3,-4.741539917E0,-3.776646423E-1,-8.396339722E0
5.023632678E3,-4.898713074E0,-1.804048462E0,-8.477171631E0
5.023733901E3,-4.381388855E0,-9.726773071E-1,-8.649463348E0
5.023835138E3,-4.696184235E0,-7.087760925E-1,-8.561596069E0
5.023936365E3,-4.727768555E0,-1.164428558E0,-8.510552216E0
5.024037620E3,-4.698878632E0,-1.369801483E0,-8.538394318E0
5.024138839E3,-4.683311005E0,-1.280437317E0,-8.696914673E0
5.024240089E3,-4.491410065E0,-9.409432983E-1,-8.648714905E0
5.024341325E3,-4.746329956E0,-1.303339691E0,-8.693471832E0
5.024442557E3,-4.742138672E0,-4.888833618E-1,-8.370293884E0
5.024543774E3,-4.780309296E0,-1.642384644E0,-8.532855835E0
5.024645003E3,-4.379742279E0,-1.012195129E0,-8.648864594E0
5.024746235E3,-4.678970032E0,-6.122268677E-1,-8.489895172E0
5.024847470E3,-4.846471710E0,-1.355581055E0,-8.390950928E0
5.024948684E3,-4.642146606E0,-1.203347626E0,-8.457861786E0
5.025049792E3,-4.637955322E0,-1.288221130E0,-8.679101715E0
5.025151027E3,-4.643344116E0,-1.047521667E0,-8.635093231E0
5.025252245E3,-4.755460968E0,-1.231339417E0,-8.567583618E0
5.025353460E3,-4.770429840E0,-2.710862732E-1,-8.304430847E0
5.025454689E3,-5.475314026E0,-1.651216278E0,-8.291707306E0
5.025555921E3,-4.499792633E0,-9.553134155E-1,-8.667875061E0
5.025657153E3,-4.950056305E0,-7.834707642E-1,-8.206833801E0
5.025758367E3,-4.864434357E0,-1.080602875E0,-8.447682953E0
5.025859595E3,-4.854105835E0,-1.279389496E0,-8.490194550E0
5.025960846E3,-4.837191010E0,-1.087338867E0,-8.492290192E0
5.026062081E3,-4.641697540E0,-1.172062683E0,-8.589587860E0
5.026163301E3,-4.899012451E0,-1.003812561E0,-8.498128052E0
5.026264544E3,-4.721631317E0,-1.128203888E0,-8.441246338E0
5.026365777E3,-5.095254364E0,-8.204438782E-1,-8.413853302E0
5.026467010E3,-5.113815765E0,-1.112336884E0,-8.179740143E0
5.026568222E3,-4.557422791E0,-1.358275452E0,-8.698561249E0
5.026669449E3,-4.650229797E0,-8.996292114E-1,-8.406668243E0
5.026770680E3,-4.847369843E0,-7.514373779E-1,-8.532406769E0
5.026871932E3,-4.732408905E0,-1.248703308E0,-8.414002991E0
5.026973145E3,-4.756059723E0,-1.000669098E0,-8.458161163E0
5.027074412E3,-4.574038239E0,-1.296753387E0,-8.585995331E0
5.027175648E3,-4.688550110E0,-6.783892822E-1,-8.413404236E0
5.027276890E3,-4.857698364E0,-1.385369110E0,-8.566835175E0
5.027378119E3,-4.900060272E0,-4.144880676E-1,-8.372539215E0
5.027479356E3,-4.599485321E0,-1.627715149E0,-8.585995331E0
5.027580597E3,-4.612208862E0,-9.066645813E-1,-8.458909607E0
5.027681837E3,-4.836143188E0,-7.466473389E-1,-8.506360931E0
5.027783070E3,-4.871769104E0,-1.273252258E0,-8.270301819E0
5.027884328E3,-4.728966064E0,-1.206042023E0,-8.556656342E0
5.027985561E3,-4.658462677E0,-1.080303497E0,-8.480015717E0
5.028086800E3,-4.746928711E0,-1.337319031E0,-8.504714355E0
5.028188008E3,-4.681814117E0,-1.048569489E0,-8.474477234E0
5.028289261E3,-4.822072449E0,-1.373543701E0,-8.612939301E0
5.028390500E3,-4.801714783E0,-3.197351074E-1,-8.419691162E0
5.028491722E3,-5.097350006E0,-1.542841644E0,-8.466394043E0
5.028592946E3,-4.538711700E0,-9.125024414E-1,-8.537795563E0
5.028694179E3,-4.891977081E0,-8.807684326E-1,-8.280929718E0
5.028795415E3,-4.898563385E0,-1.021326141E0,-8.351582794E0
5.028896660E3,-4.782854004E0,-1.265318756E0,-8.403524780E0
5.028997853E3,-4.908442841E0,-1.033750305E0,-8.516839142E0
5.029099110E3,-4.643493805E0,-1.107247467E0,-8.634344788E0
5.029200342E3,-4.810247040E0,-1.053808594E0,-8.453520813E0
5.029301576E3,-4.959636383E0,-8.250842285E-1,-8.342302094E0
5.029402791E3,-5.545667725E0,-1.337768097E0,-8.221652985E0
5.029504026E3,-4.496499481E0,-1.340462494E0,-8.713530121E0
5.029605229E3,-4.864134979E0,-7.565267944E-1,-8.215665436E0
5.029706473E3,-4.987478485E0,-8.659492493E-1,-8.471782837E0
5.029807693E3,-4.793182526E0,-1.020727386E0,-8.532107391E0
5.029908914E3,-4.886588287E0,-1.310824127E0,-8.283324738E0
5.030010042E3,-4.788093109E0,-9.985734558E-1,-8.556356964E0
5.030111261E3,-4.795577545E0,-8.541238403E-1,-8.467441864E0
5.030212502E3,-5.101092224E0,-1.344803467E0,-8.448730774E0
5.030313745E3,-4.782105560E0,-1.034349060E-1,-8.322094116E0
5.030414975E3,-5.435047760E0,-1.629511414E0,-8.294102325E0
5.030516230E3,-4.852309570E0,-9.325607300E-1,-8.532706146E0
5.030617459E3,-5.031187592E0,-6.198609924E-1,-8.234975281E0
5.030718700E3,-5.131179657E0,-1.278491364E0,-8.304879913E0
5.030819931E3,-4.883295135E0,-1.308878174E0,-8.407416687E0
5.030921161E3,-5.102439423E0,-1.095871124E0,-8.341703339E0
5.031022363E3,-4.910688171E0,-1.089434509E0,-8.400231628E0
5.031123609E3,-4.975653076E0,-1.233584747E0,-8.431965637E0
5.031224821E3,-4.963827667E0,-3.155438232E-1,-8.218359833E0
5.031326076E3,-5.773793335E0,-1.839075623E0,-8.312364349E0
5.031427305E3,-4.620591431E0,-8.884025574E-1,-8.593779144E0
5.031528537E3,-5.171595612E0,-8.478369141E-1,-8.149802399E0
5.031629774E3,-4.951852570E0,-9.939331055E-1,-8.377778320E0
5.031730992E3,-4.966072998E0,-1.101708984E0,-8.320896606E0
5.031832236E3,-4.964725800E0,-1.231638794E0,-8.334518280E0
5.031933450E3,-4.866829376E0,-1.016386414E0,-8.511150970E0
5.032034680E3,-4.750970306E0,-9.780661011E-1,-8.486003265E0
5.032135936E3,-5.036426697E0,-1.293759613E0,-8.454568634E0
5.032237173E3,-4.989424438E0,-9.280700684E-2,-8.375982056E0
5.032338414E3,-5.391338654E0,-1.439107361E0,-8.385262756E0
5.032439641E3,-4.651427307E0,-9.027726746E-1,-8.446335754E0
5.032540865E3,-5.229375458E0,-6.147715759E-1,-8.276738434E0
5.032642089E3,-4.859943695E0,-8.372090149E-1,-8.389753418E0
5.032743343E3,-4.874014435E0,-1.101259918E0,-8.464747467E0
5.032844575E3,-4.859344940E0,-9.382489014E-1,-8.439150696E0
5.032945804E3,-4.882696381E0,-1.003363495E0,-8.549770660E0
5.033047026E3,-4.827461243E0,-5.807922363E-1,-8.492739258E0
5.033148250E3,-4.938081207E0,-1.085692291E0,-8.542286224E0
5.033249474E3,-5.286706238E0,-3.330574036E-1,-8.137228546E0
5.033350691E3,-4.772675171E0,-1.370100861E0,-8.369994507E0
5.033451901E3,-4.918621674E0,-7.149133301E-1,-8.248447266E0
5.033553112E3,-5.023703156E0,-5.764512634E-1,-8.339607697E0
